Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
3,4294967295,0,47,aclnnInplaceOne_OnesLikeAiCore_OnesLike,OnesLike,dynamic,AI_VECTOR_CORE,1788186421722198.575	,36.900,0,40,0,NO,"""9216,7168""",INT8,ND,"""9216,7168""",INT8,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.899,2171349,5.056,0.154,4.444,0.135,0.001,0.0,25.371,0.771,0.012,0.000
3,4294967295,2,47,aclnnInplaceUniform_DSARandomUniform_DSARandomUniform,DSARandomUniform,dynamic,DSA_SQE,1788186421730542.875	,2774.520,8307.600000,0,0,NO,N/A,N/A,N/A,"""1,7168,4096""",FLOAT,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4294967295,3,47,aclnnInplaceUniform_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788186421733317.415	,322.460,0.000000,40,0,NO,"""1,7168,4096""",FLOAT,ND,"""1,7168,4096""",INT8,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.605,21027918,171.771,0.539,12.854,0.04,206.494,0.648,99.949,0.314,0.005,0.000
3,4294967295,5,47,aclnnInplaceUniform_DSARandomUniform_DSARandomUniform,DSARandomUniform,dynamic,DSA_SQE,1788186421733642.455	,1382.440,2.540000,0,0,NO,N/A,N/A,N/A,"""1,2048,7168""",FLOAT,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4294967295,6,47,aclnnInplaceUniform_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788186421735024.915	,119.700,0.060000,40,0,NO,"""1,2048,7168""",FLOAT,ND,"""1,2048,7168""",INT8,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.781,7509520,85.881,0.755,7.237,0.064,47.771,0.42,13.286,0.117,0.0,0.000
3,4294967295,8,47,aclnnInplaceUniform_DSARandomUniform_DSARandomUniform,DSARandomUniform,dynamic,DSA_SQE,1788186421735147.015	,1.800,2.300000,0,0,NO,N/A,N/A,N/A,"""1,7168""",DT_BF16,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4294967295,10,47,aclnnInplaceUniform_DSARandomUniform_DSARandomUniform,DSARandomUniform,dynamic,DSA_SQE,1788186421735151.155	,2.140,2.450000,0,0,NO,N/A,N/A,N/A,"""9216""",FLOAT,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4294967295,12,47,aclnnInplaceUniform_DSARandomUniform_DSARandomUniform,DSARandomUniform,dynamic,DSA_SQE,1788186421735155.655	,1.700,2.360000,0,0,NO,N/A,N/A,N/A,"""1,4096""",FLOAT,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4294967295,14,47,aclnnInplaceUniform_DSARandomUniform_DSARandomUniform,DSARandomUniform,dynamic,DSA_SQE,1788186421735159.755	,2.200,2.300000,0,0,NO,N/A,N/A,N/A,"""9216""",FLOAT,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4294967295,16,47,aclnnInplaceUniform_DSARandomUniform_DSARandomUniform,DSARandomUniform,dynamic,DSA_SQE,1788186421735164.455	,1.560,2.550000,0,0,NO,N/A,N/A,N/A,"""1,2048""",FLOAT,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4294967295,17,47,sk_scope_kernel_begin_dav_2201,sk_scope_kernel_begin_dav_2201,dynamic,AI_VECTOR_CORE,1788186427188797.735	,1.020,5453631.690000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,295,0.008,0.047,0.012,0.068,0.001,0.007,0.001,0.007,0.444,0.000
3,4294967295,18,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427188964.035	,0.920,165.230000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,207,0.008,0.068,0.012,0.097,0.001,0.01,0.001,0.01,0.444,0.000
3,4294967295,19,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427189005.575	,0.880,40.580000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,174,0.008,0.08,0.012,0.115,0.001,0.011,0.001,0.011,0.444,0.000
3,4294967295,20,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186427210670.275	,46.500,21663.870000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,35.357,1166767,2.905,0.082,10.329,0.292,9.372,0.265,28.12,0.795,2.605,0.074,0.022,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.036
3,4294967295,21,47,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186427893396.235	,9.980,682679.500000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.604,392248,0.057,0.009,2.821,0.427,1.023,0.155,0.009,0.001,0.175,0.000
3,4294967295,22,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186427897311.375	,24.620,3905.270000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,20.485,675990,1.453,0.071,12.318,0.601,4.702,0.23,7.974,0.389,2.283,0.111,0.037,20.19,666277,0.195,0.01,5.963,0.295,2.39,0.118,0.18,0.009,0.114,83.203
3,4294967295,23,47,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186427898067.155	,317.580,731.130000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.116,20599630,188.864,0.605,30.424,0.097,280.912,0.9,148.697,0.476,0.005,0.000
3,4294967295,24,47,clear_ops,clear_ops,dynamic,MIX_AIC,1788186427898464.375	,35.720,79.670000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,33.447,1103766,0.0,0.0,4.655,0.139,0.001,0.0,0.001,0.0,0.001,0.0,0.128,33.344,2200735,0.008,0.0,4.044,0.121,0.001,0.0,0.001,0.0,0.147,93.638
3,4294967295,25,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427898707.735	,0.880,207.530000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359,592,0.008,0.024,0.012,0.034,0.001,0.003,0.001,0.003,0.444,0.000
3,4294967295,26,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427898768.335	,0.700,59.620000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,330,0.008,0.042,0.012,0.061,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,27,47,sk_scope_kernel_end_dav_2201,sk_scope_kernel_end_dav_2201,dynamic,AI_VECTOR_CORE,1788186427898827.815	,0.800,58.800000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,391,0.008,0.036,0.015,0.061,0.001,0.005,0.001,0.005,0.5,0.000
3,4294967295,28,47,sk_scope_kernel_begin_dav_2201,sk_scope_kernel_begin_dav_2201,dynamic,AI_VECTOR_CORE,1788186427899044.035	,0.800,215.450000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,392,0.008,0.036,0.012,0.051,0.001,0.005,0.001,0.005,0.444,0.000
3,4294967295,29,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427899094.615	,0.780,49.700000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,337,0.008,0.042,0.012,0.059,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,30,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427899135.795	,0.780,40.470000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,338,0.008,0.041,0.012,0.059,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,31,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186427900951.875	,49.940,1815.470000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.603,1240901,2.905,0.077,9.172,0.244,9.376,0.249,31.487,0.837,2.414,0.064,0.023,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.296
3,4294967295,32,47,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186427901132.575	,9.620,130.560000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.142,364808,0.057,0.009,2.119,0.345,0.824,0.134,0.005,0.001,0.186,0.000
3,4294967295,33,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186427903038.995	,40.520,1896.880000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,30.105,993464,1.453,0.048,12.579,0.418,4.688,0.156,18.832,0.626,4.777,0.159,0.04,29.865,985555,0.208,0.007,4.685,0.157,1.563,0.052,0.209,0.007,0.122,74.297
3,4294967295,34,47,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186427903739.075	,327.900,659.480000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.838,21241334,188.864,0.587,30.44,0.095,290.66,0.903,153.536,0.477,0.005,0.000
3,4294967295,35,47,clear_ops,clear_ops,dynamic,MIX_AIC,1788186427904068.095	,33.880,1.100000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,31.618,1043399,0.0,0.0,4.673,0.148,0.001,0.0,0.001,0.0,0.001,0.0,0.124,31.517,2080150,0.008,0.0,4.055,0.129,0.001,0.0,0.001,0.0,0.147,93.324
3,4294967295,36,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427904103.195	,0.840,1.370000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,503,0.008,0.028,0.012,0.04,0.001,0.004,0.001,0.004,0.444,0.000
3,4294967295,37,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427904104.055	,0.720,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,320,0.008,0.044,0.012,0.063,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,38,47,sk_scope_kernel_end_dav_2201,sk_scope_kernel_end_dav_2201,dynamic,AI_VECTOR_CORE,1788186427904104.795	,0.740,0.030000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,349,0.008,0.04,0.015,0.069,0.001,0.006,0.001,0.006,0.5,0.000
3,4294967295,39,47,sk_scope_kernel_begin_dav_2201,sk_scope_kernel_begin_dav_2201,dynamic,AI_VECTOR_CORE,1788186427904128.915	,0.740,23.510000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,348,0.008,0.04,0.012,0.057,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,40,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427904175.515	,0.740,45.760000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,311,0.008,0.045,0.012,0.064,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,41,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427904203.735	,0.740,27.510000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191,315,0.008,0.044,0.012,0.063,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,42,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186427905854.355	,48.860,1649.760000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,37.466,1236385,2.905,0.078,8.924,0.238,9.372,0.25,31.394,0.838,2.458,0.066,0.023,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.681
3,4294967295,43,47,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186427906016.315	,8.160,113.140000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.614,333455,0.057,0.01,1.478,0.263,0.377,0.067,0.006,0.001,0.191,0.000
3,4294967295,44,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186427907865.715	,41.600,1841.340000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,29.86,985378,1.453,0.049,12.089,0.405,4.691,0.157,18.83,0.631,4.606,0.154,0.041,29.598,976731,0.211,0.007,3.818,0.129,1.677,0.057,0.18,0.006,0.124,71.779
3,4294967295,45,47,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186427908575.995	,329.840,668.650000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.657,21427335,188.863,0.582,30.369,0.094,290.879,0.896,167.244,0.515,0.005,0.000
3,4294967295,46,47,clear_ops,clear_ops,dynamic,MIX_AIC,1788186427908907.055	,33.640,1.160000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,31.443,1037635,0.0,0.0,4.571,0.145,0.001,0.0,0.001,0.0,0.001,0.0,0.127,31.341,2068517,0.008,0.0,3.847,0.123,0.001,0.0,0.001,0.0,0.149,93.471
3,4294967295,47,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427908941.575	,0.900,0.860000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,525,0.008,0.027,0.012,0.038,0.001,0.004,0.001,0.004,0.444,0.000
3,4294967295,48,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427908942.495	,0.780,0.100000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,337,0.008,0.042,0.012,0.059,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,49,47,sk_scope_kernel_end_dav_2201,sk_scope_kernel_end_dav_2201,dynamic,AI_VECTOR_CORE,1788186427908943.295	,0.760,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251,414,0.008,0.034,0.015,0.058,0.001,0.005,0.001,0.005,0.5,0.000
3,4294967295,50,47,sk_scope_kernel_begin_dav_2201,sk_scope_kernel_begin_dav_2201,dynamic,AI_VECTOR_CORE,1788186427908962.435	,0.780,18.490000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,410,0.008,0.034,0.012,0.049,0.001,0.005,0.001,0.005,0.444,0.000
3,4294967295,51,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427909013.315	,0.760,49.970000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,342,0.008,0.041,0.012,0.058,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,52,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427909041.255	,0.740,27.240000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,344,0.008,0.041,0.012,0.058,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,53,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186427910697.355	,52.460,1655.260000,20,0,NO,"""9216,7168;1,7168,4096;;;;;;1""",INT8;INT8;INT32;UINT64;FLOAT;FLOAT16;FLOAT16;INT64,ND;NCL;ND;ND;ND;ND;ND;ND,"""9216,4096""",INT32,ND,0,40.231,1327628,2.905,0.072,11.251,0.28,9.375,0.233,31.504,0.783,2.45,0.061,0.019,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.689
3,4294967295,54,47,DequantSwigluQuant,DequantSwigluQuant,dynamic,AI_VECTOR_CORE,1788186427910861.855	,10.120,112.040000,36,0,NO,"""9216,4096;1,4096;9216;;1,2048;;1""",INT32;FLOAT;FLOAT;DT_UNDEFINED;FLOAT;DT_UNDEFINED;INT64,ND;ND;ND;NULL;ND;NULL;ND,"""9216,2048;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167,366319,0.057,0.009,1.986,0.322,0.747,0.121,0.005,0.001,0.182,0.000
3,4294967295,55,47,aclnnGroupedMatmulV5_GroupedMatmul_GroupedMatmul,GroupedMatmul,dynamic,MIX_AIC,1788186427912687.995	,40.280,1816.130000,20,20,NO,"""9216,2048;1,2048,7168;;1,7168;;;;1;9216""",INT8;INT8;INT32;DT_BF16;FLOAT;FLOAT16;FLOAT16;INT64;FLOAT,ND;NCL;ND;ND;ND;ND;ND;ND;ND,"""9216,7168""",DT_BF16,ND,0,30.286,999444,1.453,0.048,12.422,0.41,4.689,0.155,18.954,0.626,4.736,0.156,0.042,30.011,990351,0.211,0.007,3.647,0.122,1.764,0.059,0.176,0.006,0.125,75.189
3,4294967295,56,47,aclnnDynamicQuantV2_DynamicQuant_DynamicQuant,DynamicQuant,dynamic,AI_VECTOR_CORE,1788186427913443.495	,329.880,715.220000,40,0,NO,"""9216,7168""",DT_BF16,ND,"""9216,7168;9216""",INT8;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.422,21411859,188.856,0.582,30.829,0.095,290.678,0.896,158.69,0.489,0.005,0.000
3,4294967295,57,47,clear_ops,clear_ops,dynamic,MIX_AIC,1788186427913774.635	,32.680,1.370000,20,40,NO,N/A,N/A,N/A,N/A,N/A,N/A,0,30.467,1005417,0.0,0.0,4.513,0.148,0.001,0.0,0.001,0.0,0.001,0.0,0.127,30.368,2004315,0.008,0.0,3.994,0.132,0.001,0.0,0.001,0.0,0.147,93.229
3,4294967295,58,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427913808.555	,0.880,1.070000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,510,0.008,0.027,0.012,0.039,0.001,0.004,0.001,0.004,0.444,0.000
3,4294967295,59,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427913809.455	,0.740,0.120000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,317,0.008,0.044,0.012,0.063,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,60,47,sk_scope_kernel_end_dav_2201,sk_scope_kernel_end_dav_2201,dynamic,AI_VECTOR_CORE,1788186427913810.215	,0.800,0.010000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,366,0.008,0.038,0.015,0.066,0.001,0.005,0.001,0.005,0.5,0.000
3,4294967295,61,47,sk_scope_kernel_begin_dav_2201,sk_scope_kernel_begin_dav_2201,dynamic,AI_VECTOR_CORE,1788186427913811.035	,0.800,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,368,0.008,0.038,0.012,0.054,0.001,0.005,0.001,0.005,0.444,0.000
3,4294967295,62,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427913849.815	,0.660,37.950000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,317,0.008,0.044,0.012,0.063,0.001,0.006,0.001,0.006,0.444,0.000
3,4294967295,63,47,sk_placeholder_kernel_dav_2201,sk_placeholder_kernel_dav_2201,dynamic,AI_VECTOR_CORE,1788186427913885.895	,0.660,35.590000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,313,0.008,0.045,0.012,0.064,0.001,0.006,0.001,0.006,0.444,0.000
